,Link,Price
7686,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-916-C5276891,"$1,480,000"
7687,https://condos.ca/toronto/panorama-38-dan-leckie-way/unit-1701-C5261441,"$780,000"
7688,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-3213-C5256615,"$1,795,000"
7689,https://condos.ca/toronto/pier-27-39-queens-quay-e/unit-Th120-C5242735,"$1,658,000"
7690,https://condos.ca/toronto/pinnacle-centre-1-12-yonge-st/unit-1010-C5272302,"$810,000"
7691,https://condos.ca/toronto/aqua-410-queens-quay-w/unit-616-C5266409,"$1,202,000"
7692,https://condos.ca/toronto/waterclub-3-218-queens-quay-w/unit-706-C5265229,"$1,040,000"
7693,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-Th116-C5240805,"$2,000,000"
7694,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-2908-C5226472,"$1,030,000"
7695,https://condos.ca/toronto/waterclub-1-8-york-st/unit-2412-C5251367,"$1,010,000"
7696,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-1017-C5222985,"$1,360,000"
7697,https://condos.ca/toronto/aqualina-at-bayside-15-merchants-wharf-55-merchants-wharf/unit-922-C5233699,"$2,250,000"
7698,https://condos.ca/toronto/ten-york-10-york-st/unit-6505-C5223635,"$1,995,000"
7699,https://condos.ca/toronto/pinnacle-centre-1-12-yonge-st/unit-2510-C5229112,"$810,000"
7700,https://condos.ca/toronto/lighthouse-west-tower-15-lower-jarvis-st/unit-4106-C5222014,"$991,000"
7701,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-418-C5218810,"$1,310,000"
7702,https://condos.ca/toronto/monde-condominiums-12-bonnycastle-st-16-bonnycastle-st/unit-424-C5215596,"$868,000"
7703,https://condos.ca/toronto/aqualina-at-bayside-15-merchants-wharf-55-merchants-wharf/unit-1238-C5213918,"$1,285,000"
7704,https://condos.ca/toronto/pier-27-39-queens-quay-e/unit-Th103-C5170055,"$1,700,000"
7705,https://condos.ca/toronto/kings-landing-460-queens-quay-w-480-queens-quay-w/unit-805W-C5211110,"$1,950,000"
7706,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-3013-C5188509,"$1,400,000"
7707,https://condos.ca/toronto/harbour-plaza-residences-88-100-harbour-st/unit-5910-C5189701,"$1,365,000"
7708,https://condos.ca/toronto/pinnacle-centre-16-yonge-st/unit-2211-C5195025,"$1,065,000"
7709,https://condos.ca/toronto/waterclub-2-south-tower-208-queens-quay-w/unit-1912-C5409952,"$1,250,000"
7710,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-Th121-C5417439,"$2,050,000"
7711,https://condos.ca/toronto/500-qq-500-queens-quay-w/unit-910E-C5412905,"$1,200,000"
7712,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-322-C5378897,"$1,250,000"
7713,https://condos.ca/toronto/aquavista-at-bayside-261-queens-quay-e-1-edgewater-dr/unit-417-C5382555,"$1,400,000"
7714,https://condos.ca/toronto/aqua-410-queens-quay-w/unit-816-C5401470,"$1,275,000"
7715,https://condos.ca/toronto/65-harbour-sq-toronto/unit-801-C5372170,"$2,285,000"
7716,https://condos.ca/toronto/success-tower-16-harbour-st-18-harbour-st/unit-1910-C5382491,"$1,155,000"
7717,https://condos.ca/toronto/aqualina-at-bayside-15-merchants-wharf-55-merchants-wharf/unit-823-C5316333,"$2,600,000"
7718,https://condos.ca/toronto/monde-condominiums-12-bonnycastle-st-16-bonnycastle-st/unit-1309-C5357258,"$1,185,000"
7719,https://condos.ca/toronto/waterclub-1-8-york-st/unit-2506-C5388997,"$1,070,000"
7720,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-2308-C5336066,"$1,115,000"
7721,https://condos.ca/toronto/queens-quay-terminal-211-queens-quay-w/unit-901-C5377048,"$2,350,000"
7722,https://condos.ca/toronto/one-york-quay-77-harbour-square-99-harbour-square/unit-3708-C5378563,"$1,800,000"
7723,https://condos.ca/toronto/55-harbour-sq-toronto/unit-2413-C5361042,"$1,424,000"
7724,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-3408-C5293128,"$1,150,000"
7725,https://condos.ca/toronto/monde-condominiums-12-bonnycastle-st-16-bonnycastle-st/unit-1509-C5342770,"$1,191,000"
7726,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-4608-C5335370,"$1,200,888"
7727,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-2504-C5314565,"$1,680,000"
7728,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-4408-C5318725,"$1,170,000"
7729,https://condos.ca/toronto/the-riviera-228-queens-quay-w-230-queens-quay-w/unit-1212-C5321144,"$1,421,980"
7730,https://condos.ca/toronto/aqualina-at-bayside-15-merchants-wharf-55-merchants-wharf/unit-442-C5312657,"$1,225,000"
7731,https://condos.ca/toronto/lighthouse-east-tower-20-richardson-st/unit-1303-C5322807,"$1,010,000"
7732,https://condos.ca/toronto/the-riviera-228-queens-quay-w-230-queens-quay-w/unit-909-C5195177,"$1,080,000"
7733,https://condos.ca/toronto/residences-of-the-world-trade-centre-10-yonge-st/unit-1611-C5294098,"$989,000"
7734,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-916-C5276891,"$1,480,000"
7735,https://condos.ca/toronto/panorama-38-dan-leckie-way/unit-1701-C5261441,"$780,000"
7736,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-3213-C5256615,"$1,795,000"
7737,https://condos.ca/toronto/pier-27-39-queens-quay-e/unit-Th120-C5242735,"$1,658,000"
7738,https://condos.ca/toronto/pinnacle-centre-1-12-yonge-st/unit-1010-C5272302,"$810,000"
7739,https://condos.ca/toronto/aqua-410-queens-quay-w/unit-616-C5266409,"$1,202,000"
7740,https://condos.ca/toronto/waterclub-3-218-queens-quay-w/unit-706-C5265229,"$1,040,000"
7741,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-Th116-C5240805,"$2,000,000"
7742,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-2908-C5226472,"$1,030,000"
7743,https://condos.ca/toronto/waterclub-1-8-york-st/unit-2412-C5251367,"$1,010,000"
7744,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-1017-C5222985,"$1,360,000"
7745,https://condos.ca/toronto/aqualina-at-bayside-15-merchants-wharf-55-merchants-wharf/unit-922-C5233699,"$2,250,000"
7746,https://condos.ca/toronto/ten-york-10-york-st/unit-6505-C5223635,"$1,995,000"
7747,https://condos.ca/toronto/pinnacle-centre-1-12-yonge-st/unit-2510-C5229112,"$810,000"
7748,https://condos.ca/toronto/lighthouse-west-tower-15-lower-jarvis-st/unit-4106-C5222014,"$991,000"
7749,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-418-C5218810,"$1,310,000"
7750,https://condos.ca/toronto/monde-condominiums-12-bonnycastle-st-16-bonnycastle-st/unit-424-C5215596,"$868,000"
7751,https://condos.ca/toronto/aqualina-at-bayside-15-merchants-wharf-55-merchants-wharf/unit-1238-C5213918,"$1,285,000"
7752,https://condos.ca/toronto/pier-27-39-queens-quay-e/unit-Th103-C5170055,"$1,700,000"
7753,https://condos.ca/toronto/kings-landing-460-queens-quay-w-480-queens-quay-w/unit-805W-C5211110,"$1,950,000"
7754,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-3013-C5188509,"$1,400,000"
7755,https://condos.ca/toronto/harbour-plaza-residences-88-100-harbour-st/unit-5910-C5189701,"$1,365,000"
7756,https://condos.ca/toronto/pinnacle-centre-16-yonge-st/unit-2211-C5195025,"$1,065,000"
7757,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-1112-C5413219,"$2,885,000"
7758,https://condos.ca/toronto/33-bay-at-pinnacle-33-bay-st/unit-5102-C5385330,"$6,500,000"
7759,https://condos.ca/toronto/success-tower-16-harbour-st-18-harbour-st/unit-4802-C5401370,"$1,640,000"
7760,https://condos.ca/toronto/harbour-plaza-residences-88-100-harbour-st/unit-Ph205-C5366751,"$2,600,000"
7761,https://condos.ca/toronto/success-tower-16-harbour-st-18-harbour-st/unit-5102-C5296112,"$1,650,000"
7762,https://condos.ca/toronto/65-harbour-sq-toronto/unit-1310-C5362938,"$1,790,000"
7763,https://condos.ca/toronto/the-lakeshore-condos-17-bathurst-st-19-bathurst-st/unit-3202-C5299295,"$1,210,000"
7764,https://condos.ca/toronto/kings-landing-460-queens-quay-w-480-queens-quay-w/unit-203W-C5326140,"$1,650,000"
7765,https://condos.ca/toronto/aqua-410-queens-quay-w/unit-803-C5329472,"$1,310,000"
7766,https://condos.ca/toronto/harbour-plaza-residences-88-100-harbour-st/unit-6810-C5332458,"$1,386,800"
7767,https://condos.ca/toronto/the-lakeshore-condos-17-bathurst-st-19-bathurst-st/unit-2211-C5290058,"$1,149,900"
7768,https://condos.ca/toronto/harbour-plaza-residences-88-100-harbour-st/unit-3110-C5253803,"$959,000"
7769,https://condos.ca/toronto/the-lakeshore-condos-17-bathurst-st-19-bathurst-st/unit-4516-C5245255,"$1,249,900"
7770,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-1011-C5181441,"$1,925,000"
7771,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-1404-C5189948,"$1,660,000"
7772,https://condos.ca/toronto/500-qq-500-queens-quay-w/unit-Ph03-C5181079,"$2,100,000"
7773,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-Ph1203-C5213414,"$3,100,000"
7774,https://condos.ca/toronto/kings-landing-460-queens-quay-w-480-queens-quay-w/unit-806W-C5161275,"$2,400,000"
7775,https://condos.ca/toronto/aquavista-at-bayside-261-queens-quay-e-1-edgewater-dr/unit-Sph03-C5171543,"$3,150,000"
7776,https://condos.ca/toronto/aqua-410-queens-quay-w/unit-903-C5102856,"$1,223,000"
7777,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-2511-C5098106,"$2,075,000"
7778,https://condos.ca/toronto/the-lakeshore-condos-17-bathurst-st-19-bathurst-st/unit-4515-C5175426,"$1,452,900"
7779,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-Ph2-C5123176,"$3,305,000"
7780,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-3511-C5122482,"$2,050,000"
7781,https://condos.ca/toronto/one-york-quay-77-harbour-square-99-harbour-square/unit-Ph09-C5134652,"$2,617,000"
7782,https://condos.ca/toronto/lighthouse-west-tower-15-lower-jarvis-st/unit-4401-C5107726,"$2,095,000"
7783,https://condos.ca/toronto/pier-27-39-queens-quay-e/unit-1305-C5101764,"$1,962,000"
7784,https://condos.ca/toronto/harbourfront-terrace-401-queens-quay-w/unit-511-C4976953,"$1,935,000"
7785,https://condos.ca/toronto/harbourside-55-harbour-square-65-harbour-square/unit-2510-C5096906,"$2,105,000"
7786,https://condos.ca/toronto/lighthouse-west-tower-15-lower-jarvis-st/unit-4301-C4948129,"$1,500,000"
7787,https://condos.ca/toronto/pier-27-phase-2-29-queens-quay-e/unit-1112-C4977947,"$2,618,888"
7788,https://condos.ca/toronto/500-qq-500-queens-quay-w/unit-601E-C4733559,"$2,730,000"
7789,https://condos.ca/toronto/the-lakeshore-condos-17-bathurst-st-19-bathurst-st/unit-4211-C5001050,"$1,333,000"
7790,https://condos.ca/toronto/residences-of-the-world-trade-centre-2-10-queens-quay-w/unit-Ph7-C4998278,"$1,675,000"
7791,https://condos.ca/toronto/harbour-plaza-residences-88-100-harbour-st/unit-5110-C4977180,"$1,178,000"
7792,https://condos.ca/toronto/lighthouse-west-tower-15-lower-jarvis-st/unit-4201-C4942701,"$1,375,000"
7793,https://condos.ca/toronto/x-condos-110-charles-st-e/unit-Unit811-C5411874,"$610,000"
7794,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-4505-C5424988,"$750,000"
7795,https://condos.ca/toronto/twenty-collier-20-collier-st/unit-604-C5372178,"$580,000"
7796,https://condos.ca/toronto/the-bloor-street-neighbourhood-bsn-35-hayden-st/unit-510-C5391894,"$690,000"
7797,https://condos.ca/toronto/paxton-place-71-charles-st-e/unit-205-C5416331,"$900,000"
7798,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-7204-C5329899,"$2,518,000"
7799,https://condos.ca/toronto/the-bloor-street-neighbourhood-bsn-35-hayden-st/unit-511-C5325568,"$730,000"
7800,https://condos.ca/toronto/chaz-yorkville-45-charles-st-e/unit-4905-C5407072,"$636,000"
7801,https://condos.ca/toronto/chaz-yorkville-45-charles-st-e/unit-4505-C5402805,"$620,000"
7802,https://condos.ca/toronto/james-cooper-mansion-28-linden-st/unit-2704-C5419259,"$945,000"
7803,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-5306-C5403511,"$1,635,000"
7804,https://condos.ca/toronto/bloor-walk-100-hayden-st/unit-904-C5399074,"$540,000"
7805,https://condos.ca/toronto/tiffany-terrace-30-hayden-st/unit-604-C5400118,"$725,000"
7806,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-1505-C5412474,"$955,000"
7807,https://condos.ca/toronto/bloor-walk-residences-99-hayden-st/unit-807-C5410839,"$612,000"
7808,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-3203-C5413300,"$1,108,000"
7809,https://condos.ca/toronto/casa-3-50-charles-st-e/unit-5006-C5307181,"$1,390,000"
7810,https://condos.ca/toronto/chaz-yorkville-45-charles-st-e/unit-906-C5405856,"$625,000"
7811,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-2108-C5395176,"$728,000"
7812,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-4809-C5406859,"$540,000"
7813,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-5308-C5402914,"$1,270,000"
7814,https://condos.ca/toronto/twenty-collier-20-collier-st/unit-704-C5400424,"$588,990"
7815,https://condos.ca/toronto/couture-28-ted-rogers-way/unit-706-C5380786,"$612,000"
7816,https://condos.ca/toronto/bloor-walk-residences-99-hayden-st/unit-702-C5360255,"$720,000"
7817,https://condos.ca/toronto/the-residences-of-8-park-road-yorkville-8-park-rd/unit-3512-C5358559,"$770,000"
7818,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-3404-C5399955,"$1,370,000"
7819,https://condos.ca/toronto/85-bloor-85-bloor-st-e/unit-803-C5381133,"$548,000"
7820,https://condos.ca/toronto/casa-3-50-charles-st-e/unit-2815-C5392229,"$850,000"
7821,https://condos.ca/toronto/x-condos-110-charles-st-e/unit-3306-C5408881,"$855,000"
7822,https://condos.ca/toronto/casa-2-42-charles-st-e/unit-5201-C5409260,"$685,000"
7823,https://condos.ca/toronto/casa-3-50-charles-st-e/unit-3408-C5394575,"$662,500"
7824,https://condos.ca/toronto/x-condos-110-charles-st-e/unit-2307-C5398019,"$890,000"
7825,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-3708-C5373166,"$779,000"
7826,https://condos.ca/toronto/signatures-on-bloor-55-bloor-st-e/unit-206-C5398640,"$649,000"
7827,https://condos.ca/toronto/85-bloor-85-bloor-st-e/unit-310-C5358788,"$836,000"
7828,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-3409-C5399320,"$1,068,000"
7829,https://condos.ca/toronto/85-bloor-85-bloor-st-e/unit-504-C5397044,"$562,900"
7830,https://condos.ca/toronto/the-residences-of-8-park-road-yorkville-8-park-rd/unit-3115-C5396520,"$601,000"
7831,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-1107-C5337631,"$668,000"
7832,https://condos.ca/toronto/casa-2-42-charles-st-e/unit-802-C5399071,"$680,000"
7833,https://condos.ca/toronto/bloor-walk-residences-99-hayden-st/unit-507-C5401760,"$600,000"
7834,https://condos.ca/toronto/james-cooper-mansion-28-linden-st/unit-1206-C5398461,"$955,000"
7835,https://condos.ca/toronto/twenty-collier-20-collier-st/unit-Lph08-C5399876,"$1,590,000"
7836,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-717-C5397064,"$720,500"
7837,https://condos.ca/toronto/tiffany-terrace-30-hayden-st/unit-407-C5386608,"$523,000"
7838,https://condos.ca/toronto/casa-2-42-charles-st-e/unit-Ph5206-C5398620,"$700,000"
7839,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-3409-C5383603,TBD
7840,https://condos.ca/toronto/elev-n-residences-1121-bay-st/unit-205-C5383256,"$632,000"
7841,https://condos.ca/toronto/x-condos-110-charles-st-e/unit-Unit811-C5411874,"$610,000"
7842,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-4505-C5424988,"$750,000"
7843,https://condos.ca/toronto/twenty-collier-20-collier-st/unit-604-C5372178,"$580,000"
7844,https://condos.ca/toronto/the-bloor-street-neighbourhood-bsn-35-hayden-st/unit-510-C5391894,"$690,000"
7845,https://condos.ca/toronto/paxton-place-71-charles-st-e/unit-205-C5416331,"$900,000"
7846,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-7204-C5329899,"$2,518,000"
7847,https://condos.ca/toronto/the-bloor-street-neighbourhood-bsn-35-hayden-st/unit-511-C5325568,"$730,000"
7848,https://condos.ca/toronto/chaz-yorkville-45-charles-st-e/unit-4905-C5407072,"$636,000"
7849,https://condos.ca/toronto/chaz-yorkville-45-charles-st-e/unit-4505-C5402805,"$620,000"
7850,https://condos.ca/toronto/james-cooper-mansion-28-linden-st/unit-2704-C5419259,"$945,000"
7851,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-5306-C5403511,"$1,635,000"
7852,https://condos.ca/toronto/bloor-walk-100-hayden-st/unit-904-C5399074,"$540,000"
7853,https://condos.ca/toronto/tiffany-terrace-30-hayden-st/unit-604-C5400118,"$725,000"
7854,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-1505-C5412474,"$955,000"
7855,https://condos.ca/toronto/bloor-walk-residences-99-hayden-st/unit-807-C5410839,"$612,000"
7856,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-3203-C5413300,"$1,108,000"
7857,https://condos.ca/toronto/casa-3-50-charles-st-e/unit-5006-C5307181,"$1,390,000"
7858,https://condos.ca/toronto/chaz-yorkville-45-charles-st-e/unit-906-C5405856,"$625,000"
7859,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-2108-C5395176,"$728,000"
7860,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-4809-C5406859,"$540,000"
7861,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-5308-C5402914,"$1,270,000"
7862,https://condos.ca/toronto/twenty-collier-20-collier-st/unit-704-C5400424,"$588,990"
7863,https://condos.ca/toronto/couture-28-ted-rogers-way/unit-706-C5380786,"$612,000"
7864,https://condos.ca/toronto/bloor-walk-residences-99-hayden-st/unit-702-C5360255,"$720,000"
7865,https://condos.ca/toronto/the-residences-of-8-park-road-yorkville-8-park-rd/unit-3512-C5358559,"$770,000"
7866,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-3404-C5399955,"$1,370,000"
7867,https://condos.ca/toronto/85-bloor-85-bloor-st-e/unit-803-C5381133,"$548,000"
7868,https://condos.ca/toronto/casa-3-50-charles-st-e/unit-2815-C5392229,"$850,000"
7869,https://condos.ca/toronto/x-condos-110-charles-st-e/unit-3306-C5408881,"$855,000"
7870,https://condos.ca/toronto/casa-2-42-charles-st-e/unit-5201-C5409260,"$685,000"
7871,https://condos.ca/toronto/casa-3-50-charles-st-e/unit-3408-C5394575,"$662,500"
7872,https://condos.ca/toronto/x-condos-110-charles-st-e/unit-2307-C5398019,"$890,000"
7873,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-3708-C5373166,"$779,000"
7874,https://condos.ca/toronto/signatures-on-bloor-55-bloor-st-e/unit-206-C5398640,"$649,000"
7875,https://condos.ca/toronto/85-bloor-85-bloor-st-e/unit-310-C5358788,"$836,000"
7876,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-3409-C5399320,"$1,068,000"
7877,https://condos.ca/toronto/85-bloor-85-bloor-st-e/unit-504-C5397044,"$562,900"
7878,https://condos.ca/toronto/the-residences-of-8-park-road-yorkville-8-park-rd/unit-3115-C5396520,"$601,000"
7879,https://condos.ca/toronto/casa-condos-33-charles-st-e/unit-1107-C5337631,"$668,000"
7880,https://condos.ca/toronto/casa-2-42-charles-st-e/unit-802-C5399071,"$680,000"
7881,https://condos.ca/toronto/bloor-walk-residences-99-hayden-st/unit-507-C5401760,"$600,000"
7882,https://condos.ca/toronto/james-cooper-mansion-28-linden-st/unit-1206-C5398461,"$955,000"
7883,https://condos.ca/toronto/twenty-collier-20-collier-st/unit-Lph08-C5399876,"$1,590,000"
7884,https://condos.ca/toronto/x2-condos-101-charles-st-e/unit-717-C5397064,"$720,500"
7885,https://condos.ca/toronto/tiffany-terrace-30-hayden-st/unit-407-C5386608,"$523,000"
7886,https://condos.ca/toronto/casa-2-42-charles-st-e/unit-Ph5206-C5398620,"$700,000"
7887,https://condos.ca/toronto/one-bloor-1-bloor-st-e/unit-3409-C5383603,TBD
